Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Bubble1	Bubble2	Bubble3	Twi4d_1	Twi4d_2	Twi4d_3	Twihead_1	Twihead_2	Twihead_3	WT4d_1	WT4d_2	WT4d_3	WThead_1	WThead_2	WThead_3
NV2.11470	26.3756690065756	4.62153466709133	0.763772114993549	4.74164295343765	2.11991992276084e-06	5.90381878190963e-05	0	5.91276245913362	1.56839583481051	4.47415704973763	5.63000844253006	3.82838528628706	2.15405285768874	4.91454356043519	7.81559276649075	55.9593368430663	64.1851229204057	49.1393265064674	61.3146528080782	59.6702573720479	69.0684403914543
NV2.11541	35.8628189584784	3.09653162496023	0.44694165806754	4.69083959196171	2.7208622671228e-06	7.43317262697576e-05	9.92737137521858	5.91276245913362	15.6839583481051	12.3039318867785	23.2237848254365	23.6083759321035	24.7716078634205	9.82908712087037	14.7627863367048	40.4705918240033	43.1790826919093	35.9893658920606	79.4303456831922	98.1244232340344	100.724808904204
NV2.11556	115.540877589382	-11.2993067835378	1.19518562683469	-8.61732818090721	6.85344939257144e-18	4.8074628652628e-16	620.460710951161	469.079155091267	594.422021393184	0	0	0.638064214381177	11.8472907172881	18.429538351632	18.2363831218118	0	0	0	0	0	0
NV2.11640	629.646590645534	2.44113543311573	0.214041536928776	6.73297087001987	1.66233353485652e-11	8.01485308188317e-10	84.3826566893579	45.3311788533578	47.0518750443154	1213.05583011011	1190.04303453979	997.294367077779	421.117333678149	498.826171384171	517.565920980943	1116.18891524473	1096.39859970402	1292.84875935325	299.605689857655	275.809189630799	349.179337534574
NV2.11646	33.1917717126185	-2.35091726592857	0.358080484904421	-3.77266375264531	0.000161513892793912	0.00338236557311068	79.4189710017486	63.0694662307586	76.8513959057151	44.1823008661591	49.262573872138	29.3509538615341	12.9243171461325	11.0577230109792	8.68399196276751	31.9767639103236	27.424552520537	20.763095706958	13.9351483654723	14.5860629131673	14.3892584148863
NV2.11683	129.224379141653	4.33136541852548	0.293369396501684	11.3555314843699	6.9615256307902e-30	8.16950356886253e-28	39.7094855008743	31.5347331153793	20.3891458525367	8.94831409947526	7.74126160847883	0.638064214381177	14.0013435749768	14.7436306813056	14.7627863367048	1.49891080829642	2.33400446983293	0.692103190231935	561.586479128534	602.006596597995	617.778827945786
NV2.11691	929.970465951589	-1.82002906597547	0.210096468725843	-3.90310732469061	9.49655664087908e-05	0.00206282014391342	2313.07753042593	2272.47170512702	2377.68808557274	146.528643378907	135.823953676038	63.1683572237365	1546.60995182052	1460.84807333936	1497.12021438112	47.4655089293866	63.0181206854892	53.291945647859	659.132517686841	669.632888286316	643.679493092581
NV2.11740	125.563332244702	1.87617306678082	0.17870629138519	4.90286637358659	9.44482358537713e-07	2.77092709559044e-05	84.3826566893579	74.8949911490259	75.2830000709046	49.2157275471139	47.1513207061892	58.0638435086871	74.3148235902616	72.489517516419	79.0243268611843	131.404514193986	143.541274894725	134.960122095227	300.999204694202	299.677292579619	258.047367573628
NV2.11760	30.6911547134136	-3.34355276386488	0.483633079869124	-4.84572470621545	1.26150339945212e-06	3.63808221489601e-05	91.8281852207719	65.0403870504698	84.6933750797677	37.4710652915526	38.7063080423941	17.8657980026729	11.8472907172881	22.1154460219583	26.9203750845793	9.99273872197613	19.2555368761217	11.073651043711	6.96757418273616	7.95603431627306	8.63355504893179
NV2.11800	48.1198093840689	-4.42490077319639	0.404585666526118	-8.46520541027444	2.55701633311536e-17	1.74766914870328e-15	166.283470534911	187.237477872565	141.155625132946	1.67780889365161	3.51875527658129	6.38064214381177	54.9283478710629	66.346338065875	59.051145346819	2.99782161659284	5.2515100571241	2.76841276092774	9.75460385583062	10.6080457550307	3.83713557730302
NV2.11855	165.436957227235	5.26368436021003	0.576365271292497	7.39753863144588	1.38731882330796e-13	7.63598286846705e-12	14.8910570628279	9.85460409855604	9.41037500886307	6.15196594338924	3.51875527658129	34.4554675765835	65.6986121595067	44.2308920439167	46.0251574026678	322.26582378373	316.841106779821	321.82798345785	450.105292204756	436.255881675639	400.021383933839
NV2.11889	155.183909675058	2.06571503687271	0.165351190540139	6.44516095343145	1.15477800511842e-10	5.15478535825468e-09	114.164770815014	110.371565903828	108.219312601925	49.7749971783311	43.6325654296079	58.7019077230682	86.1621143075497	103.205414769139	92.0503148053356	52.9615152264735	52.515100571241	64.3655966915699	501.665341157003	453.493956027564	436.474171918218
NV2.11895	68.2630075296046	-3.2066937118525	0.337478165133011	-6.53877477075524	6.20248485249234e-11	2.84354213421756e-09	116.646613658818	96.5751201658492	105.082520932304	91.7202195196214	109.785164629336	117.403815446136	39.8499778672417	38.0877125933727	31.262371065963	86.9368268811923	91.0261743234844	66.4419062622657	11.1481186923779	6.63002859689422	15.3485423092121
NV2.11935	64.8781475948847	-4.19684587593339	0.872802654241534	-3.66273619861004	0.000249535483005364	0.00504998110346755	29.7821141256557	31.5347331153793	25.0943333569682	45.3008401285935	42.9288143742917	161.430246238438	21.5405285768874	18.429538351632	22.5783791031955	188.862761845349	185.553355351718	195.865202835638	1.39351483654723	0	2.87785168297726
NV2.11971	47.383383330497	-7.14445664339924	1.2122702086413	-5.06855369339305	4.008499107779e-07	1.22413395829866e-05	37.2276426570697	41.3893372139354	18.8207500177261	78.8570180016257	73.1901097528907	60.6161003662118	0	0	0.868399196276751	134.402335810579	135.955760367768	129.423296573372	0	0	0
NV2.12024	107.42386645047	-3.1641167395642	0.341346838237905	-6.33993491996519	2.29862238742564e-10	1.00444953458958e-08	317.675884006995	275.928914759569	308.973979457671	45.8601097598107	49.262573872138	112.299301731087	32.3107928653311	39.3163484834815	40.8147622250073	109.920125941737	83.4406597965274	93.4339306813112	37.6249005867753	42.432183020123	22.0635295694923
NV2.12037	630.009797640662	1.84666936782109	0.143858892462285	5.88541558557502	3.97055004316933e-09	1.556438933939e-07	201.029270348176	277.89983557928	230.554187717145	821.007818626855	804.387456226482	899.670542277459	424.348412964682	589.745227252222	487.171949111257	699.491710538329	684.446810778508	768.926644347679	823.567268399414	848.64366040246	889.256170039974
